2025-03-29,To pocket EUR Trading Poket from EUR,10.0,GENERIC_GAIN,
2025-03-29,Pocket Withdrawal,-10.0,GENERIC_EXPENSE,
2025-03-29,Closing transaction,0.0,GENERIC_GAIN,
2025-03-29,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-03-29,To pocket EUR Salvadanaio from EUR,0.11,INVESTIMENTI,
2025-03-30,To pocket EUR Salvadanaio from EUR,0.63,INVESTIMENTI,
2025-03-30,To pocket EUR Salvadanaio from EUR,0.78,INVESTIMENTI,
2025-03-30,To pocket EUR Salvadanaio from EUR,0.5,INVESTIMENTI,
2025-03-31,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-03-31,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-04-01,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-04-02,To pocket EUR Salvadanaio from EUR,0.82,INVESTIMENTI,
2025-04-04,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-05,To pocket EUR Salvadanaio from EUR,25.0,INVESTIMENTI,
2025-04-05,To pocket EUR Salvadanaio from EUR,0.5,INVESTIMENTI,
2025-04-05,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-06,To pocket EUR Salvadanaio from EUR,0.5,INVESTIMENTI,
2025-04-08,To pocket EUR Salvadanaio from EUR,0.43,INVESTIMENTI,
2025-04-10,To pocket EUR Salvadanaio from EUR,0.45,INVESTIMENTI,
2025-04-11,To pocket EUR Salvadanaio from EUR,0.16,INVESTIMENTI,
2025-04-11,To pocket EUR Salvadanaio from EUR,0.5,INVESTIMENTI,
2025-04-12,To pocket EUR Salvadanaio from EUR,25.0,INVESTIMENTI,
2025-04-12,To pocket EUR Salvadanaio from EUR,0.89,INVESTIMENTI,
2025-04-12,To pocket EUR Salvadanaio from EUR,0.15,INVESTIMENTI,
2025-04-13,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-13,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-16,To pocket EUR Salvadanaio from EUR,0.64,INVESTIMENTI,
2025-04-18,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-04-18,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-18,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-19,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-19,To pocket EUR Salvadanaio from EUR,25.0,INVESTIMENTI,
2025-04-19,To pocket EUR Salvadanaio from EUR,0.1,INVESTIMENTI,
2025-04-19,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-21,To pocket EUR Salvadanaio from EUR,0.71,INVESTIMENTI,
2025-04-21,To pocket EUR Salvadanaio from EUR,0.3,INVESTIMENTI,
2025-04-21,To pocket EUR Salvadanaio from EUR,0.32,INVESTIMENTI,
2025-04-24,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-04-24,To pocket EUR Salvadanaio from EUR,0.08,INVESTIMENTI,
2025-04-25,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-25,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-25,To pocket EUR Salvadanaio from EUR,0.16,INVESTIMENTI,
2025-04-25,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-04-25,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-04-25,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-25,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-25,To pocket EUR Salvadanaio from EUR,0.5,INVESTIMENTI,
2025-04-25,To pocket EUR Salvadanaio from EUR,0.97,INVESTIMENTI,
2025-04-26,To pocket EUR Salvadanaio from EUR,25.0,INVESTIMENTI,
2025-04-26,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-04-26,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-04-26,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-28,To pocket EUR Salvadanaio from EUR,0.51,INVESTIMENTI,
2025-04-29,To pocket EUR Salvadanaio from EUR,0.21,INVESTIMENTI,
2025-04-30,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-04-30,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-04-30,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-01,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-01,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-01,To pocket EUR Salvadanaio from EUR,0.8,INVESTIMENTI,
2025-05-01,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-05-02,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-05-03,To pocket EUR Salvadanaio from EUR,25.0,INVESTIMENTI,
2025-05-03,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-03,To pocket EUR Salvadanaio from EUR,0.71,INVESTIMENTI,
2025-05-03,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-04,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-04,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-05-06,To pocket EUR Salvadanaio from EUR,0.25,INVESTIMENTI,
2025-05-06,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-07,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-05-09,To pocket EUR Salvadanaio from EUR,0.2,INVESTIMENTI,
2025-05-10,To pocket EUR Salvadanaio from EUR,25.0,INVESTIMENTI,
2025-05-10,To pocket EUR Salvadanaio from EUR,0.3,INVESTIMENTI,
2025-05-10,To pocket EUR Salvadanaio from EUR,0.5,INVESTIMENTI,
2025-05-11,To pocket EUR Salvadanaio from EUR,0.25,INVESTIMENTI,
2025-05-13,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-05-16,To pocket EUR Salvadanaio from EUR,0.88,INVESTIMENTI,
2025-05-16,To pocket EUR Salvadanaio from EUR,0.91,INVESTIMENTI,
2025-05-17,To pocket EUR Salvadanaio from EUR,25.0,INVESTIMENTI,
2025-05-17,To pocket EUR Salvadanaio from EUR,0.1,INVESTIMENTI,
2025-05-17,To pocket EUR Salvadanaio from EUR,0.5,INVESTIMENTI,
2025-05-17,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-18,To pocket EUR Salvadanaio from EUR,0.6,INVESTIMENTI,
2025-05-19,To pocket EUR Salvadanaio from EUR,0.52,INVESTIMENTI,
2025-05-20,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-05-20,To pocket EUR Salvadanaio from EUR,0.5,INVESTIMENTI,
2025-05-22,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-23,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-05-23,To pocket EUR Salvadanaio from EUR,0.5,INVESTIMENTI,
2025-05-23,To pocket EUR Salvadanaio from EUR,0.8,INVESTIMENTI,
2025-05-23,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-23,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-24,To pocket EUR Salvadanaio from EUR,0.5,INVESTIMENTI,
2025-05-24,To pocket EUR Salvadanaio from EUR,25.0,INVESTIMENTI,
2025-05-24,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-05-24,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-25,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-05-25,To pocket EUR Salvadanaio from EUR,0.18,INVESTIMENTI,
2025-05-25,To pocket EUR Salvadanaio from EUR,0.08,INVESTIMENTI,
2025-05-28,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-28,To pocket EUR Salvadanaio from EUR,0.3,INVESTIMENTI,
2025-05-28,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-29,To pocket EUR Salvadanaio from EUR,0.3,INVESTIMENTI,
2025-05-29,To pocket EUR Salvadanaio from EUR,0.5,INVESTIMENTI,
2025-05-29,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-05-30,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-05-30,To pocket EUR Salvadanaio from EUR,0.82,INVESTIMENTI,
2025-05-31,To pocket EUR Salvadanaio from EUR,25.0,INVESTIMENTI,
2025-05-31,To pocket EUR Salvadanaio from EUR,1.0,INVESTIMENTI,
2025-06-01,To pocket EUR Salvadanaio from EUR,0.71,INVESTIMENTI,
2025-06-01,To pocket EUR Salvadanaio from EUR,0.01,INVESTIMENTI,
2025-06-01,To pocket EUR Salvadanaio from EUR,20.0,INVESTIMENTI,
2025-06-05,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-05,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-05,To pocket EUR Salvadanaio from EUR,0.09,INVESTIMENTI,
2025-06-06,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-06-06,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-06,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-06,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-07,To pocket EUR Salvadanaio from EUR,0.06,INVESTIMENTI,
2025-06-07,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-07,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-06-07,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-06-08,To pocket EUR Salvadanaio from EUR,20.0,INVESTIMENTI,
2025-06-08,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-06-11,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-12,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-06-12,To pocket EUR Salvadanaio from EUR,2.1,INVESTIMENTI,
2025-06-12,To pocket EUR Salvadanaio from EUR,2.13,INVESTIMENTI,
2025-06-14,To pocket EUR Salvadanaio from EUR,0.06,INVESTIMENTI,
2025-06-14,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-06-14,To pocket EUR Salvadanaio from EUR,2.22,INVESTIMENTI,
2025-06-14,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-15,To pocket EUR Salvadanaio from EUR,20.0,INVESTIMENTI,
2025-06-15,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-06-16,To pocket EUR Salvadanaio from EUR,2.1,INVESTIMENTI,
2025-06-17,To pocket EUR Salvadanaio from EUR,0.15,INVESTIMENTI,
2025-06-19,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-06-19,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-06-20,To pocket EUR Salvadanaio from EUR,2.31,INVESTIMENTI,
2025-06-20,To pocket EUR Salvadanaio from EUR,0.66,INVESTIMENTI,
2025-06-21,To pocket EUR Salvadanaio from EUR,2.49,INVESTIMENTI,
2025-06-22,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-06-22,To pocket EUR Salvadanaio from EUR,20.0,INVESTIMENTI,
2025-06-22,To pocket EUR Salvadanaio from EUR,0.9,INVESTIMENTI,
2025-06-22,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-23,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-06-23,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-06-24,To pocket EUR Salvadanaio from EUR,0.75,INVESTIMENTI,
2025-06-25,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-25,To pocket EUR Salvadanaio from EUR,0.36,INVESTIMENTI,
2025-06-26,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-06-27,To pocket EUR Salvadanaio from EUR,1.68,INVESTIMENTI,
2025-06-27,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-06-27,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-27,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-06-27,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-28,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-28,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-28,To pocket EUR Salvadanaio from EUR,1.5,INVESTIMENTI,
2025-06-28,To pocket EUR Salvadanaio from EUR,1.05,INVESTIMENTI,
2025-06-28,To pocket EUR Salvadanaio from EUR,0.03,INVESTIMENTI,
2025-06-28,To pocket EUR Salvadanaio from EUR,3.0,INVESTIMENTI,
2025-06-29,To pocket EUR Salvadanaio from EUR,1.29,INVESTIMENTI,
2025-06-29,To pocket EUR Salvadanaio from EUR,20.0,INVESTIMENTI,
2025-07-18,Closing transaction,0.0,GENERIC_GAIN,
2025-06-29,Balance migration to another region or legal entity,-308.87,GENERIC_EXPENSE,
2025-06-29,Balance migration to another region or legal entity,308.87,GENERIC_GAIN,
2025-06-30,Payment from PALLOMO MATTEO,1000.0,GIROCONTI,
2025-06-30,To pocket EUR Salvadanaio from EUR,-0.3,INVESTIMENTI,
2025-06-28,Gruppo Torinese Trasporti,-3.8,GENERIC_EXPENSE,
2025-06-30,Balance migration to another region or legal entity,-2.3,GENERIC_EXPENSE,
2025-06-30,Balance migration to another region or legal entity,2.3,GENERIC_GAIN,
2025-06-29,Pam Panorama,-27.57,FOOD,
2025-06-30,Balance migration to another region or legal entity,-1.7,GENERIC_EXPENSE,
2025-06-30,Balance migration to another region or legal entity,1.7,GENERIC_GAIN,
2025-06-28,Ink 360,-55.65,GENERIC_EXPENSE,
2025-06-28,Capodoglio Murazzi,-9.0,LOCALI&DELIVERY,
2025-06-28,Capodoglio Murazzi,-9.0,LOCALI&DELIVERY,
2025-06-28,Capodoglio Murazzi,-10.0,LOCALI&DELIVERY,
2025-06-22,ITP,-1.7,GENERIC_EXPENSE,
2025-06-30,To pocket EUR Salvadanaio from EUR,-0.9,INVESTIMENTI,
2025-06-30,Amazon Prime,-49.9,GENERIC_EXPENSE,
2025-07-01,To pocket EUR Salvadanaio from EUR,-0.24,INVESTIMENTI,
2025-07-01,Carrefour,-5.92,FOOD,
2025-07-02,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-02,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-02,To pocket EUR Salvadanaio from EUR,-0.03,INVESTIMENTI,
2025-07-02,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-02,Amazon,-11.99,ECOMMERCE,
2025-07-02,Am,-5.0,GENERIC_EXPENSE,
2025-07-02,Am,-8.0,GENERIC_EXPENSE,
2025-07-02,Am,-10.0,GENERIC_EXPENSE,
2025-07-03,To pocket EUR Salvadanaio from EUR,-2.13,INVESTIMENTI,
2025-07-03,LaFeltrinelli,-16.0,HOBBY&SHOPPING,
2025-07-03,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-03,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-03,To pocket EUR Salvadanaio from EUR,-1.2,INVESTIMENTI,
2025-07-04,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-04,To pocket EUR Salvadanaio from EUR,-0.03,INVESTIMENTI,
2025-07-04,To pocket EUR Salvadanaio from EUR,-1.5,INVESTIMENTI,
2025-07-04,To pocket EUR Salvadanaio from EUR,-2.4,INVESTIMENTI,
2025-07-03,Pasticceria San Michel,-2.6,GENERIC_EXPENSE,
2025-07-04,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-03,LaFeltrinelli,-16.0,HOBBY&SHOPPING,
2025-07-03,Knet,-11.48,MOVIMENTO,
2025-07-04,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-04,Associazione P,-20.0,GENERIC_EXPENSE,
2025-07-04,Associazione P,-10.0,GENERIC_EXPENSE,
2025-07-05,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-05,To Bold Stack portfolio,-20.0,INVESTIMENTI,
2025-07-05,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-04,Pompea Outlet Mondovi',-15.0,GENERIC_EXPENSE,
2025-07-04,Bonino Lucrezia,-7.2,FUMO,
2025-07-04,Pasticceria Pastorino,-11.5,LOCALI&DELIVERY,
2025-07-04,Cisalfa Sport,-62.99,GENERIC_EXPENSE,
2025-07-05,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-06,To pocket EUR Salvadanaio from EUR,-20.0,INVESTIMENTI,
2025-07-05,Pasticceria Pastorino,-1.0,LOCALI&DELIVERY,
2025-07-05,Pasticceria Pastorino,-47.0,LOCALI&DELIVERY,
2025-07-05,Am,-96.0,GENERIC_EXPENSE,
2025-07-06,To pocket EUR Salvadanaio from EUR,-2.13,INVESTIMENTI,
2025-07-06,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-06,Associazione P,-20.0,GENERIC_EXPENSE,
2025-07-06,Knet,-52.16,MOVIMENTO,
2025-07-07,To pocket EUR Salvadanaio from EUR,-0.36,INVESTIMENTI,
2025-07-07,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-07,Avventure nel Mondo,-200.0,GENERIC_EXPENSE,
2025-07-07,Amazon,-19.88,ECOMMERCE,
2025-07-08,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-08,To pocket EUR Salvadanaio from EUR,-0.3,INVESTIMENTI,
2025-07-08,The Vaping Company,-27.0,FUMO,
2025-07-09,To pocket EUR Salvadanaio from EUR,-0.03,INVESTIMENTI,
2025-07-09,To pocket EUR Salvadanaio from EUR,-1.5,INVESTIMENTI,
2025-07-09,To pocket EUR Salvadanaio from EUR,-1.5,INVESTIMENTI,
2025-07-09,To pocket EUR Salvadanaio from EUR,-0.9,INVESTIMENTI,
2025-07-08,Pam Panorama,-2.9,FOOD,
2025-07-09,Bird,-2.99,MOVIMENTO,
2025-07-09,To pocket EUR Salvadanaio from EUR,-1.98,INVESTIMENTI,
2025-07-09,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-09,PanfÃ©,-6.5,GENERIC_EXPENSE,
2025-07-10,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-09,Gruppo Negozi,-7.7,GENERIC_EXPENSE,
2025-07-10,To pocket EUR Salvadanaio from EUR,-1.5,INVESTIMENTI,
2025-07-09,Hotel Calzavecchio,-7.0,GENERIC_EXPENSE,
2025-07-09,Esselunga,-10.34,FOOD,
2025-07-09,Trenitalia,-1.5,MOVIMENTO,
2025-07-10,To pocket EUR Salvadanaio from EUR,-1.5,INVESTIMENTI,
2025-07-10,To pocket EUR Salvadanaio from EUR,-1.5,INVESTIMENTI,
2025-07-10,To pocket EUR Salvadanaio from EUR,-2.4,INVESTIMENTI,
2025-07-10,Gruppo Negozi,-9.5,GENERIC_EXPENSE,
2025-07-10,Hotel Calzavecchio,-123.0,GENERIC_EXPENSE,
2025-07-11,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-11,Payment from PALLOMO MATTEO,1000.0,GIROCONTI,
2025-07-11,To pocket EUR Salvadanaio from EUR,-1.5,INVESTIMENTI,
2025-07-10,Dispensa Emilia,-11.5,GENERIC_EXPENSE,
2025-07-11,To pocket EUR Salvadanaio from EUR,-0.03,INVESTIMENTI,
2025-07-11,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-12,To pocket EUR Salvadanaio from EUR,-1.5,INVESTIMENTI,
2025-07-12,To Bold Stack portfolio,-20.0,INVESTIMENTI,
2025-07-11,Bird,-2.99,MOVIMENTO,
2025-07-12,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-10,Gruppo Torinese Trasporti,-1.9,GENERIC_EXPENSE,
2025-07-11,Carrefour,-6.5,FOOD,
2025-07-11,The Shamrock Inn,-33.0,GENERIC_EXPENSE,
2025-07-11,Angelo Parrucchiere,-15.0,CURAPERSONALE,
2025-07-12,La Terrazza Di Renza,-54.0,GENERIC_EXPENSE,
2025-07-13,To pocket EUR Salvadanaio from EUR,-20.0,INVESTIMENTI,
2025-07-12,The Shamrock Inn,-5.5,GENERIC_EXPENSE,
2025-07-13,To pocket EUR Salvadanaio from EUR,-0.33,INVESTIMENTI,
2025-07-13,To pocket EUR Salvadanaio from EUR,-0.03,INVESTIMENTI,
2025-07-10,Amazon,-55.2,ECOMMERCE,
2025-07-13,Pam Panorama,-10.99,FOOD,
2025-07-13,Pam Panorama,-40.89,FOOD,
2025-07-14,To pocket EUR Salvadanaio from EUR,-3.0,INVESTIMENTI,
2025-07-14,Lavasecco Delfino Bia.,-17.0,GENERIC_EXPENSE,
2025-07-15,To pocket EUR Salvadanaio from EUR,-0.03,INVESTIMENTI,
2025-07-15,To pocket EUR Salvadanaio from EUR,-0.03,INVESTIMENTI,
2025-07-15,Bird,-2.99,MOVIMENTO,
2025-07-15,Amazon,-9.99,ECOMMERCE,
2025-07-18,To pocket EUR Salvadanaio from EUR,-0.03,INVESTIMENTI,
2025-07-18,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-07-18,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-07-18,Amazon,-1.99,ECOMMERCE,
2025-07-19,To Bold Stack portfolio,-20.0,INVESTIMENTI,
2025-07-18,Vini Pregiati Roero Ma,-37.5,GENERIC_EXPENSE,
2025-07-19,To Instant Access Savings,-2.94,INVESTIMENTI,
2025-07-19,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-07-19,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-19,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-19,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-07-19,Bird,-2.99,MOVIMENTO,
2025-07-20,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-19,Pastis,-8.0,LOCALI&DELIVERY,
2025-07-20,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-21,To Instant Access Savings,-0.6,INVESTIMENTI,
2025-07-20,Underpressure Touring,-36.0,GENERIC_EXPENSE,
2025-07-19,Mi.to Di Lorenzo Tuffa,-30.0,GENERIC_EXPENSE,
2025-07-19,Gruppo Torinese Trasporti,-1.9,GENERIC_EXPENSE,
2025-07-19,Pam Panorama,-60.02,FOOD,
2025-07-20,Buono Food Events Srls,-20.0,GENERIC_EXPENSE,
2025-07-21,IP,-3.8,MOVIMENTO,
2025-07-23,To Instant Access Savings,-2.1,INVESTIMENTI,
2025-07-23,To Instant Access Savings,-2.1,INVESTIMENTI,
2025-07-23,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-23,Pt Finnet Indonesia,-27.3,GENERIC_EXPENSE,
2025-07-23,Pam Panorama,-6.3,FOOD,
2025-07-23,Peterbacco,-32.0,LOCALI&DELIVERY,
2025-07-24,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-24,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-07-25,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-07-24,Pasticceria Pastorino,-16.0,LOCALI&DELIVERY,
2025-07-25,To Instant Access Savings,-2.13,INVESTIMENTI,
2025-07-24,Tabaccheria,-5.5,FUMO,
2025-07-25,To Instant Access Savings,-0.06,INVESTIMENTI,
2025-07-25,To Instant Access Savings,-0.51,INVESTIMENTI,
2025-07-25,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-25,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-07-26,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-25,Coop,-11.83,FOOD,
2025-07-25,Amazon,-3.99,ECOMMERCE,
2025-07-26,To Bold Stack portfolio,-20.0,INVESTIMENTI,
2025-07-26,To Instant Access Savings,-1.74,INVESTIMENTI,
2025-07-25,Decathlon,-17.98,HOBBY&SHOPPING,
2025-07-26,Vitolli Theo,-18.0,GENERIC_EXPENSE,
2025-07-25,Pizzeria Mediterranea,-32.0,GENERIC_EXPENSE,
2025-07-25,Knet,-53.02,MOVIMENTO,
2025-07-26,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-26,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-26,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-26,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-26,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-27,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-26,Festival Entroterraneo,-5.0,GENERIC_EXPENSE,
2025-07-26,Festival Entroterraneo,-3.0,GENERIC_EXPENSE,
2025-07-26,Festival Entroterraneo,-5.0,GENERIC_EXPENSE,
2025-07-26,Festival Entroterraneo,-7.0,GENERIC_EXPENSE,
2025-07-26,Conad,-14.42,GENERIC_EXPENSE,
2025-07-27,To Instant Access Savings,-2.7,INVESTIMENTI,
2025-07-27,To Instant Access Savings,-1.5,INVESTIMENTI,
2025-07-27,To Instant Access Savings,-2.43,INVESTIMENTI,
2025-07-27,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-07-27,To Instant Access Savings,-1.23,INVESTIMENTI,
2025-07-27,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-27,To Instant Access Savings,-2.88,INVESTIMENTI,
2025-07-27,Snipes,-80.19,HOBBY&SHOPPING,
2025-07-27,Carrefour,-6.0,FOOD,
2025-07-27,Pam Panorama,-24.1,FOOD,
2025-07-27,Decathlon,-9.99,HOBBY&SHOPPING,
2025-07-26,Echollective,-5.0,EVENTI&VIAGGI,
2025-07-27,Echollective,-5.0,EVENTI&VIAGGI,
2025-07-27,TigotÃ ,-14.59,GENERIC_EXPENSE,
2025-07-27,Amazon,-28.04,ECOMMERCE,
2025-07-27,Gruppo Torinese Trasporti,-3.8,GENERIC_EXPENSE,
2025-07-29,To Instant Access Savings,-1.8,INVESTIMENTI,
2025-07-29,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-07-29,Bird,-2.99,MOVIMENTO,
2025-07-29,Farmacia Madonna Dell',-37.4,CURAPERSONALE,
2025-07-30,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-30,To Instant Access Savings,-3.0,INVESTIMENTI,
2025-07-31,To Instant Access Savings,-0.03,INVESTIMENTI,
2025-07-31,Bird,-2.99,MOVIMENTO,
2025-07-31,Payment from PALLOMO MATTEO,1000.0,GIROCONTI,
2025-07-30,Sedici Associazione Culturale,-9.0,GENERIC_EXPENSE,
2025-07-30,Tullio Sas Di Chiauss.,-10.0,GENERIC_EXPENSE,
2025-08-01,To Instant Access Savings,-20.0,INVESTIMENTI,
2025-08-01,To Instant Access Savings,-2.13,INVESTIMENTI,
2025-08-01,To Instant Access Savings,-0.3,INVESTIMENTI,
2025-08-01,To Instant Access Savings,-0.45,INVESTIMENTI,
